trial,step,reward, epsilon 
   702,   29,  22998,  0.428068858516291
   703,   23,  13535,  0.4275554711453109
   704,   25,  17181,  0.42699999628272683
   705,   18,  7755,  0.4265945287770466
   706,   34,  32508,  0.4258486225621804
   707,   22,  12615,  0.4253591659012391
   708,   22,  13215,  0.4248702718059849
   709,   19,  8967,  0.424445603287027
   710,   26,  19307,  0.4238729740184651
   711,   25,  16881,  0.4233222834113135
   712,   26,  19007,  0.4227511696392812
   713,   17,  6245,  0.42237085524581575
   714,   24,  15357,  0.42184320833350175
   715,   20,  10181,  0.42140049436232035
   716,   25,  17781,  0.420853015970635
   717,   21,  11397,  0.4203903206146889
   718,   22,  12915,  0.4199071375498193
   719,   25,  16881,  0.4193615993091233
   720,   28,  21465,  0.41875395045066727
   721,   26,  18707,  0.41818899992108943
   722,   25,  16881,  0.4176456938638822
   723,   26,  18707,  0.4170822385086066
   724,   24,  15057,  0.41656119840227157
   725,   23,  13835,  0.4160616122860535
   726,   19,  9567,  0.4156457482437571
   727,   23,  14735,  0.41514726003630015
   728,   21,  11997,  0.41469083771790594
   729,   26,  18407,  0.414131368826621
   730,   22,  12615,  0.41365537959890586
   731,   24,  15357,  0.4131386204970488
   732,   25,  16881,  0.41260187583130037
   733,   25,  17181,  0.4120658284976868
   734,   20,  10781,  0.4116333756438337
   735,   21,  11697,  0.41118081656967936
   736,   25,  16881,  0.41064661545895703
   737,   19,  8967,  0.4102361638421357
   738,   25,  16881,  0.4097031900127356
   739,   22,  12615,  0.4092322903908133
   740,   19,  9267,  0.4088232524274573
   741,   19,  9267,  0.4084146233078298
   742,   19,  8967,  0.40800640262328147
   743,   21,  11997,  0.40755783112557076
   744,   23,  13835,  0.4070690428400384
   745,   26,  18707,  0.40651985668649954
   746,   34,  31308,  0.4058090513031341
   747,   24,  15057,  0.4053020942291557
   748,   23,  14435,  0.40481601127201106
   749,   21,  11697,  0.4043709473629498
   750,   23,  13835,  0.40388598113978896
   751,   20,  10781,  0.40346211283260125
   752,   19,  9267,  0.4030588423067911
   753,   23,  14135,  0.402575449704677
   754,   22,  12915,  0.4021127424773907
   755,   20,  10181,  0.40169073514014314
   756,   22,  13215,  0.4012290447752199
   757,   22,  13215,  0.4007678850622993
   758,   21,  11997,  0.40032727175505495
   759,   24,  15657,  0.3998271627957527
   760,   23,  13835,  0.39934764598001044
   761,   21,  11397,  0.3989085941158419
   762,   21,  11697,  0.398470024955256
   763,   20,  10181,  0.3980518405595854
   764,   24,  15657,  0.39755457418335793
   765,   25,  17181,  0.3970380761208431
   766,   20,  10181,  0.39662139451991346
   767,   21,  11997,  0.3961853399584655
   768,   25,  17781,  0.3956706207883851
   769,   35,  34659,  0.3949590364992034
   770,   26,  18407,  0.3944261882321205
   771,   26,  18407,  0.39389405884281853
   772,   26,  18407,  0.3933626473614431
   773,   22,  12915,  0.39291052903179313
   774,   21,  11397,  0.39247855428007156
   775,   23,  13835,  0.3920078507258669
   776,   20,  10181,  0.39159644822156986
   777,   23,  14435,  0.3911268025862054
   778,   21,  11697,  0.39069678890381515
   779,   22,  12615,  0.3902477346258261
   780,   21,  11697,  0.3898186874106997
   781,   20,  10181,  0.38940958237893664
   782,   23,  13835,  0.3889425594741992
   783,   28,  21465,  0.38837898736206766
   784,   26,  18407,  0.38785501638973185
   785,   23,  13835,  0.38738985789192404
   786,   20,  10181,  0.3869833018564238
   787,   23,  13835,  0.38651918881479336
   788,   21,  11397,  0.38609424084754146
   789,   25,  17481,  0.38559263191056586
   790,   20,  10781,  0.38518796201910127
   791,   23,  13835,  0.3847260021469454
   792,   19,  9567,  0.3843414588348378
   793,   26,  19307,  0.3838229349845583
   794,   24,  15657,  0.3833434440727101
   795,   24,  15357,  0.3828645521650214
   796,   25,  17781,  0.3823671392002604
   797,   26,  18407,  0.38185127894974363
   798,   24,  15357,  0.3813742511297637
   799,   25,  17181,  0.3808787743459631
   800,   22,  12315,  0.38044100457699426
   801,   25,  16881,  0.37994674025575265
   802,   21,  11397,  0.37952901818759155
   803,   22,  12915,  0.3790927997847825
   804,   25,  17781,  0.3786002870347925
   805,   25,  17781,  0.37810841415137075
   806,   24,  16257,  0.37763606210631595
   807,   23,  14435,  0.3771831593051544
   808,   25,  16581,  0.3766931275368253
   809,   23,  13835,  0.37624135560676075
   810,   30,  24534,  0.3756586186748197
   811,   26,  18407,  0.37515180904273765
   812,   27,  19635,  0.3746269508749609
   813,   23,  14135,  0.3741776569317515
   814,   27,  19935,  0.3736541616567549
   815,   23,  13835,  0.37320603438962874
   816,   29,  23298,  0.3726466310102687
   817,   21,  11997,  0.3722369348478694
   818,   24,  16257,  0.3717719177500221
   819,   23,  14435,  0.3713260478773119
   820,   25,  17481,  0.3708436255968392
   821,   35,  33159,  0.3701766908186339
   822,   26,  18407,  0.36967727698076963
   823,   25,  16881,  0.36919699676337164
   824,   31,  26973,  0.36860673914400716
   825,   25,  17781,  0.3681278497563328
   826,   22,  12615,  0.3677047354885041
   827,   24,  15057,  0.36724538024200915
   828,   21,  11397,  0.36684162233727213
   829,   21,  11397,  0.3664383083331378
   830,   23,  14135,  0.36599883511288633
   831,   25,  16881,  0.36552333388237773
   832,   25,  16881,  0.36504845041727846
   833,   20,  10181,  0.36466534113410115
   834,   22,  12615,  0.36424620656191753
   835,   21,  11397,  0.3638457460167828
   836,   21,  11397,  0.36344572574705897
   837,   25,  17181,  0.36297354148515415
   838,   19,  9267,  0.36261074030438856
   839,   20,  10181,  0.36223018933743717
   840,   27,  19935,  0.361723409231607
   841,   22,  12615,  0.3613076560209905
   842,   35,  34059,  0.3606578709773768
   843,   24,  16257,  0.36020731902839775
   844,   22,  13215,  0.3597933083629235
   845,   24,  15657,  0.35934383646903906
   846,   25,  16881,  0.35887698133174323
   847,   20,  10481,  0.3585003488521103
   848,   34,  31608,  0.35787350621770736
   849,   21,  11397,  0.35748005196394345
   850,   23,  13835,  0.35705132247240406
   851,   26,  18707,  0.35656961636909407
   852,   29,  22998,  0.3560351495331003
   853,   25,  16881,  0.35557259300158817
   854,   25,  17481,  0.35511063741789
   855,   26,  19307,  0.3546315495371617
   856,   27,  20835,  0.35413540034944796
   857,   27,  19635,  0.3536399453019389
   858,   25,  16881,  0.3531805005906019
   859,   22,  12615,  0.3527745663234235
   860,   26,  18707,  0.35229863008962436
   861,   21,  11397,  0.3519113049811834
   862,   35,  33159,  0.35127841857857145
   863,   23,  14435,  0.3508571267695359
   864,   24,  16257,  0.3504188184030756
   865,   25,  17481,  0.34996355854058797
   866,   25,  16581,  0.34950889014617115
   867,   20,  10181,  0.34914208924559215
   868,   26,  18407,  0.3486710536696772
   869,   21,  11397,  0.3482877168010709
   870,   21,  11697,  0.34790480138171676
   871,   32,  27615,  0.3473312174565925
   872,   26,  19007,  0.3468626249692146
   873,   25,  16881,  0.3464119852699396
   874,   34,  31908,  0.3458062793002504
   875,   22,  12615,  0.34540882072499296
   876,   35,  34059,  0.3447876285584305
   877,   33,  30060,  0.3442019728967291
   878,   21,  11697,  0.34382354943693905
   879,   29,  22998,  0.34330818784646217
   880,   35,  33459,  0.3426907735124582
   881,   26,  19007,  0.3422284415541114
   882,   22,  12615,  0.3418350952300715
   883,   24,  15357,  0.34140805763910465
   884,   26,  18407,  0.3409474562220726
   885,   27,  20835,  0.3404704518391335
   886,   36,  35313,  0.3398411480559919
   887,   34,  31908,  0.33924693128268035
   888,   24,  15357,  0.3388231269562689
   889,   26,  18707,  0.3383660129283268
   890,   25,  16881,  0.33792641192396816
   891,   23,  14135,  0.33752113331341066
   892,   20,  10181,  0.33716691326592624
   893,   28,  21465,  0.33667836331215667
   894,   24,  15057,  0.3362577677700206
   895,   23,  13535,  0.33585449038150555
   896,   22,  12615,  0.3354684700712007
   897,   19,  9567,  0.3351331609008587
   898,   33,  29760,  0.334563904301003
   899,   23,  13835,  0.3341626583803133
   900,   21,  11397,  0.33379527237071915
   901,   35,  33459,  0.33319496631021656
   902,   26,  18107,  0.3327454453624929
   903,   34,  31308,  0.33216363551983985
   904,   22,  13215,  0.3317818573589772
   905,   21,  11397,  0.33141708885605214
   906,   37,  37470,  0.33078797850343317
   907,   22,  12915,  0.3304077814783408
   908,   22,  12615,  0.33002802143943677
   909,   26,  18407,  0.32958277308945205
   910,   19,  8967,  0.32925334682122426
   911,   23,  13835,  0.3288584699065689
   912,   27,  19935,  0.3283983786853284
   913,   26,  19007,  0.32795532892364604
   914,   24,  15357,  0.3275456306347271
   915,   37,  37170,  0.32692386925272116
   916,   25,  16881,  0.32649913374211675
   917,   24,  15657,  0.32609125460544675
   918,   29,  23298,  0.3256024721823427
   919,   24,  15957,  0.3251957132003839
   920,   23,  13835,  0.3248057026473328
   921,   19,  8967,  0.32448105118111914
   922,   21,  11397,  0.3241243093501793
   923,   26,  18107,  0.3236870258331655
   924,   22,  13215,  0.3233149904138629
   925,   20,  10781,  0.3229756793605594
   926,   22,  13215,  0.32260446153993105
   927,   25,  16881,  0.32218533775123787
   928,   34,  32208,  0.3216219923973807
   929,   23,  13835,  0.3212362678443296
   930,   26,  19007,  0.3208028806501481
   931,   34,  31608,  0.3202419525409435
   932,   25,  17181,  0.3198258980951779
   933,   26,  18407,  0.3193944136630737
   934,   26,  18407,  0.3189635113564832
   935,   21,  11397,  0.31861283563403303
   936,   21,  11397,  0.31826254545242977
   937,   21,  11397,  0.31791264038780115
   938,   34,  31608,  0.3173567659021869
   939,   30,  24834,  0.3168652316640266
   940,   33,  31560,  0.3163270049367618
   941,   26,  19007,  0.3159002409414217
   942,   39,  41194,  0.3152690560750525
   943,   27,  19935,  0.31482797719674316
   944,   37,  37470,  0.31423035701839835
   945,   26,  18407,  0.313806421658706
   946,   22,  12615,  0.3134457426869088
   947,   35,  34059,  0.31288203374748214
   948,   25,  17181,  0.31247554121860543
   949,   26,  19307,  0.3120539733210332
   950,   34,  32808,  0.3115083427928096
   951,   39,  40594,  0.3108859331639576
   952,   31,  26373,  0.310388900976773
   953,   22,  12915,  0.31003214999293444
   954,   34,  32808,  0.30949005464972645
   955,   40,  43662,  0.3088562340801069
   956,   36,  35013,  0.30828536399283923
   957,   36,  37113,  0.3077155490652887
   958,   30,  25134,  0.3072389475107263
   959,   26,  18707,  0.30682444442146284
   960,   27,  20835,  0.3063951800227675
   961,   36,  36813,  0.30582885879024035
   962,   22,  12615,  0.30547734897169887
   963,   35,  33459,  0.30492797059784843
   964,   25,  17781,  0.30453181189097434
   965,   34,  33408,  0.30399933396219
   966,   36,  36813,  0.30343744105811715
   967,   36,  35913,  0.3028765867209106
   968,   34,  31908,  0.30234700297538003
   969,   24,  15057,  0.30196929589501226
   970,   38,  39030,  0.3013810148213307
   971,   20,  10481,  0.30106472293070785
   972,   36,  35313,  0.3005082541737649
   973,   34,  33408,  0.29998281148923406
   974,   27,  19935,  0.2995631189141016
   975,   20,  10181,  0.29924873486008796
   976,   38,  39030,  0.29866575384369176
   977,   35,  34059,  0.29812862561888614
   978,   26,  18407,  0.29772641347319917
   979,   27,  19935,  0.29730987772391654
   980,   19,  9567,  0.29701270902602694
   981,   26,  18407,  0.2966120023889315
   982,   27,  20235,  0.29619702576250456
   983,   31,  26073,  0.2957234776220209
   984,   34,  31608,  0.2952064011830134
   985,   36,  36213,  0.2946607605728854
   986,   37,  37470,  0.2941014226834999
   987,   35,  33159,  0.2935725030700332
   988,   34,  32808,  0.2930591876386761
   989,   37,  36570,  0.2925028899247893
   990,   27,  19935,  0.2920936621743831
   991,   29,  23298,  0.2916558391847916
   992,   37,  37470,  0.2911022053680615
   993,   34,  32808,  0.2905932092851352
   994,   28,  22365,  0.29017214395109386
   995,   25,  16881,  0.2897951558345456
   996,   37,  37770,  0.2892450540479913
   997,   35,  33759,  0.2887248682536204
   998,   38,  39030,  0.28816238929366056
   999,   34,  31308,  0.28765853351829224
   1000,   38,  39030,  0.28709813193689887
   1001,   35,  33159,  0.2865818072228409
   1002,   26,  18107,  0.28619517315387594
   1003,   29,  22398,  0.2857661914862009
   1004,   27,  19935,  0.28536638875018655
   1005,   25,  16581,  0.28499564421228485
   1006,   31,  26373,  0.28454000439951077
   1007,   29,  22998,  0.28411350368581106
   1008,   34,  31608,  0.2836167274408503
   1009,   23,  14135,  0.283276582991727
   1010,   28,  21165,  0.2828661193427761
   1011,   35,  34059,  0.28235740558974315
   1012,   38,  39630,  0.28180733139352404
   1013,   35,  34659,  0.2813005217921533
   1014,   23,  13835,  0.28096315519221243
   1015,   21,  11397,  0.2806542579236506
   1016,   39,  41194,  0.2800934963371585
   1017,   28,  21465,  0.2796876449344773
   1018,   27,  20235,  0.2792963464218973
   1019,   26,  18407,  0.2789195413346848
   1020,   37,  38370,  0.27839008411325095
   1021,   26,  19007,  0.2780145016852411
   1022,   38,  39030,  0.2774728881113653
   1023,   36,  35313,  0.2769600249913368
   1024,   29,  23598,  0.27654488600736726
   1025,   27,  19935,  0.2761579843886645
   1026,   24,  15357,  0.27581299394729336
   1027,   35,  34059,  0.27531696471759204
   1028,   20,  10181,  0.27502802640028384
   1029,   36,  35613,  0.2745196822061001
   1030,   23,  13835,  0.2741904479365983
   1031,   39,  40894,  0.2736426013736299
   1032,   33,  30660,  0.27317779253043795
   1033,   43,  47190,  0.2725774470003363
   1034,   37,  37770,  0.2720600286185917
   1035,   27,  19935,  0.2716794015638788
   1036,   44,  49674,  0.27106879483524066
   1037,   25,  16881,  0.2707166255572787
   1038,   21,  11997,  0.27041899355591653
   1039,   38,  39930,  0.2698921771608872
   1040,   25,  16881,  0.26954153653028246
   1041,   30,  24534,  0.26912406033930103
   1042,   47,  56550,  0.2684789209428178
   1043,   38,  39030,  0.2679558840976148
   1044,   26,  18707,  0.26759437868742936
   1045,   65,  93943,  0.26671275068318145
   1046,   38,  39030,  0.26619315460017096
   1047,   41,  44334,  0.26563472157447504
   1048,   36,  36213,  0.26514373936348556
   1049,   30,  24534,  0.2647330746481438
   1050,   20,  10181,  0.26445524386062547
   1051,   40,  43062,  0.26391365239174175
   1052,   39,  41194,  0.26338633939279776
   1053,   25,  16581,  0.263044151067412
   1054,   36,  34713,  0.2625579571010757
   1055,   37,  38070,  0.2620595581514469
   1056,   29,  23298,  0.26166675367103887
   1057,   21,  11397,  0.26137907130419197
   1058,   31,  26373,  0.2609611887381575
   1059,   28,  21465,  0.2605830597709385
   1060,   36,  35913,  0.26010141472817294
   1061,   25,  17781,  0.2597634941369171
   1062,   35,  35259,  0.2592963287432308
   1063,   38,  39630,  0.2587911809525501
   1064,   47,  55350,  0.2581708113502024
   1065,   20,  10181,  0.2578998674950495
   1066,   41,  44034,  0.2573588325328686
   1067,   36,  35013,  0.25688314694528547
   1068,   38,  39930,  0.256382700391447
   1069,   35,  34359,  0.2559216151047684
   1070,   38,  39030,  0.25542304175787933
